FID,LATDD,LONDD,AGE,RECON,ADT_029,STRUCTURE_KIND_043A,UNSAFE
27384495_097261661,27.645819444444445,-97.43794722222222,28.0,0,55,1,0
27454907_097314447,27.763630555555554,-97.52901944444444,40.0,0,345,1,0
27484244_097271139,27.81178888888889,-97.4531638888889,64.0,0,5100,1,0
27413648_097242498,27.693466666666666,-97.40693888888889,50.0,0,2153,1,1
27411678_097214911,27.687994444444445,-97.36364166666667,35.0,0,5670,1,0
27404688_097215056,27.67968888888889,-97.36404444444445,24.0,0,11520,1,0
27453856_097261638,27.76071111111111,-97.43788333333333,59.0,0,8740,1,0
27455005_097290859,27.763902777777776,-97.48571944444444,20.0,0,2050,5,0
27425923_097213104,27.71645277777778,-97.35862222222222,64.0,0,3600,1,0
27481977_097242079,27.80549166666667,-97.405775,59.0,0,570,1,0
27474126_097243909,27.794794444444445,-97.41085833333334,34.0,0,200,1,0
27473949_097244417,27.79430277777778,-97.41226944444445,39.0,0,50,1,0
27474397_097243698,27.795547222222226,-97.41027222222223,34.0,0,100,1,0
27341932_097271407,27.572033333333334,-97.45390833333333,19.0,0,55,1,0
27351117_097271405,27.58643611111111,-97.45390277777778,35.0,1,55,1,0
27351191_097261656,27.586641666666665,-97.43793333333333,74.0,0,55,1,0
27410643_097250065,27.685119444444446,-97.41684722222223,40.0,0,3700,1,0
27471266_097320874,27.78685,-97.53576111111111,39.0,0,475,1,0
27415348_097241429,27.69818888888889,-97.40396944444446,59.0,0,815,1,1
27494769_097340825,27.82991388888889,-97.56895833333333,54.0,0,370,1,0
27420789_097233172,27.702191666666668,-97.39214444444445,65.0,0,15000,1,0
27435691_097223653,27.732474999999997,-97.37681388888888,66.0,0,670,1,0
27520290_097390569,27.867472222222222,-97.65158055555555,24.0,0,100,1,0
27520708_097393375,27.868633333333335,-97.65937500000001,29.0,0,100,1,0
27505566_097370512,27.848794444444444,-97.61808888888888,40.0,0,5620,1,0
27455133_097283874,27.764258333333334,-97.47742777777778,34.0,0,420,1,0
27440571_097270234,27.734919444444447,-97.45065,35.0,0,1240,1,0
27423065_097234736,27.708513888888888,-97.3964888888889,28.0,1,7980,1,0
27453856_097261639,27.76071111111111,-97.43788611111111,59.0,0,8978,1,0
27421532_097234572,27.704255555555555,-97.39603333333334,64.0,0,1810,1,0
27420313_097240823,27.700869444444443,-97.40228611111111,60.0,0,1880,1,1
27494344_097340456,27.828733333333332,-97.56793333333333,14.0,0,295,1,0
27500475_097333028,27.834652777777777,-97.55841111111111,34.0,0,50,1,0
27501191_097331730,27.836641666666665,-97.55480555555555,34.0,0,50,1,0
27374000_097173303,27.62777777777778,-97.29250833333333,18.0,0,4210,5,0
27390622_097164660,27.651727777777776,-97.27961111111111,13.0,0,2600,5,0
27394175_097163937,27.66159722222222,-97.27760277777777,3.0,0,2600,1,0
27411307_097201032,27.68696388888889,-97.33619999999999,14.0,0,430,1,0
27494752_097335790,27.829866666666668,-97.56608333333332,39.0,0,300,1,0
27380869_097173614,27.63574722222222,-97.29337222222222,59.0,0,1200,1,0
27423513_097182810,27.709758333333333,-97.30780555555555,48.0,0,13330,1,1
27423518_097182832,27.70977222222222,-97.30786666666667,48.0,0,13330,1,1
27400646_097243584,27.668461111111114,-97.40995555555556,38.0,0,3220,1,0
27413178_097221951,27.692161111111112,-97.3720861111111,38.0,0,2020,1,0
27430019_097254709,27.716719444444443,-97.42974722222223,40.0,0,1575,1,0
27424306_097234292,27.711961111111112,-97.39525555555556,59.0,0,2310,1,0
27482943_097242084,27.808175000000002,-97.40578888888889,13.0,1,1302,1,0
27402886_097212790,27.674683333333334,-97.35775,42.0,0,620,1,0
27422364_097235173,27.706566666666667,-97.39770277777778,59.0,0,3822,1,0
27514277_097363082,27.861880555555558,-97.6085611111111,59.0,1,1355,1,0
27445893_097262921,27.749702777777777,-97.44144722222222,59.0,0,11625,1,0
27445800_097274594,27.749444444444446,-97.46276111111112,54.0,0,500,1,0
27360767_097133150,27.602130555555558,-97.22541666666667,51.0,0,4410,5,0
27410020_097211594,27.68338888888889,-97.35442777777777,19.0,0,50,1,0
27404614_097211777,27.679483333333334,-97.3549361111111,16.0,0,1910,1,0
27395318_097213416,27.664772222222222,-97.35948888888889,16.0,0,500,1,0
27391913_097215542,27.655313888888887,-97.36539444444443,3.0,0,100,1,0
27400646_097210052,27.668461111111114,-97.35014444444444,44.0,0,200,1,0
27382754_097203964,27.640983333333335,-97.34434444444445,1.0,1,9934,5,0
27401840_097242346,27.67177777777778,-97.40651666666668,38.0,0,5060,1,0
27410256_097252059,27.684044444444446,-97.42238611111111,18.0,0,16349,5,0
27405340_097220376,27.6815,-97.3677111111111,40.0,0,8800,1,0
27395159_097224257,27.664330555555555,-97.37849166666666,16.0,1,1000,1,0
27394041_097210856,27.661224999999998,-97.35237777777778,16.0,0,50,1,0
27411631_097243924,27.687863888888888,-97.41090000000001,31.0,0,2000,1,0
27495449_097344936,27.831802777777778,-97.58037777777777,39.0,0,2270,1,0
27433443_097253411,27.726230555555553,-97.42614166666667,40.0,0,2850,1,0
27403541_097235645,27.676502777777777,-97.3990138888889,30.0,0,1000,1,0
27394906_097170746,27.663627777777776,-97.28540555555556,30.0,0,8000,1,0
27355832_097134596,27.599533333333333,-97.22943333333333,51.0,0,3560,5,0
27480476_097393049,27.801322222222222,-97.65846944444445,17.0,0,1340,5,0
27471721_097391090,27.78811388888889,-97.65302777777778,31.0,0,500,1,0
27460802_097410512,27.768894444444445,-97.68475555555555,4.0,0,804,1,0
27460809_097393693,27.76891388888889,-97.66025833333335,14.0,0,150,1,0
27470028_097410527,27.783411111111114,-97.68479722222223,94.0,0,1020,1,1
27351242_097472199,27.586783333333333,-97.78944166666666,64.0,0,100,1,1
27480291_097243040,27.800808333333332,-97.40844444444446,1.0,0,263,1,0
27504412_097315961,27.845588888888887,-97.533225,14.0,0,1000,5,0
27511469_097331122,27.85408055555556,-97.55311666666667,14.0,0,1000,1,0
28203463_097170817,28.342952777777775,-97.28560277777778,57.0,1,1903,1,0
28151671_097152208,28.254641666666668,-97.25613333333334,36.0,1,3565,1,0
28132669_097141391,28.224080555555553,-97.23719722222222,36.0,1,3394,1,0
28113251_097125718,28.192363888888888,-97.21588333333334,36.0,1,3394,1,0
28110325_097124882,28.18423611111111,-97.21356111111112,36.0,1,3394,4,0
28105233_097124566,28.18120277777778,-97.21268333333333,36.0,1,3394,1,0
28102930_097123905,28.174805555555558,-97.21084722222223,59.0,0,3394,1,0
28102012_097123639,28.172255555555555,-97.21010833333334,59.0,0,3394,1,0
28283295_096520424,28.475819444444443,-96.86784444444444,41.0,1,3771,1,0
28270882_096531929,28.45245,-96.88869166666667,41.0,1,5181,1,0
28230017_096544297,28.383380555555554,-96.91193611111112,41.0,1,4415,1,0
28223639_096545240,28.376775000000002,-96.91455555555557,41.0,1,4238,1,0
28214774_096551169,28.36326111111111,-96.9199138888889,41.0,1,4238,1,0
28204992_096553469,28.347199999999997,-96.92630277777778,3.0,1,4238,1,0
28201267_096554974,28.336852777777775,-96.93048333333334,41.0,1,4238,1,0
28192717_096560809,28.324213888888888,-96.93558055555556,41.0,1,4238,1,0
28190947_096561487,28.31929722222222,-96.9374638888889,41.0,1,4223,1,0
28304073_097015398,28.51131388888889,-97.0316611111111,52.0,1,2658,1,0
28283378_096571882,28.476049999999997,-96.95522777777778,52.0,1,2545,1,0
28273013_096541091,28.458369444444443,-96.90303055555556,52.0,1,2851,1,0
28285224_096580124,28.481177777777777,-96.96701111111112,52.0,0,2003,5,0
28274734_096552867,28.46315,-96.92463055555557,52.0,0,2545,5,0
28254092_096533123,28.428033333333335,-96.89200833333334,52.0,1,420,1,0
28214447_096485780,28.36235277777778,-96.81605555555555,40.0,0,333,1,0
28303416_097033365,28.50948888888889,-97.05934722222221,38.0,1,15738,1,0
28284665_097052908,28.479625,-97.0914111111111,38.0,1,7869,1,0
28281544_097060191,28.470955555555555,-97.10053055555555,38.0,1,7869,1,0
28273876_097064195,28.460766666666665,-97.11165277777778,69.0,1,7869,1,0
28270878_097071414,28.45243888888889,-97.12059444444444,38.0,1,7869,1,0
28262622_097075905,28.440616666666667,-97.13306944444444,38.0,1,15738,1,0
28252410_097090642,28.423361111111113,-97.15178333333334,69.0,1,8382,1,0
28244239_097095119,28.411775,-97.16421944444446,39.0,0,8382,5,0
28311199_097024528,28.519997222222223,-97.04591111111111,38.0,0,6071,5,0
28311165_097024406,28.519902777777776,-97.04557222222222,38.0,0,6768,5,0
28312752_097023805,28.52431111111111,-97.04390277777777,38.0,0,9470,5,0
28312810_097023800,28.524472222222222,-97.04388888888889,38.0,0,9470,5,0
28244182_097095028,28.411616666666664,-97.16396666666667,39.0,0,8382,5,0
28252344_097090561,28.423177777777777,-97.15155833333334,38.0,0,8382,1,0
28270810_097071338,28.45225,-97.12038333333332,38.0,0,7869,1,0
28273873_097064199,28.46075833333333,-97.11166388888888,38.0,0,7869,1,0
28281503_097060138,28.470841666666665,-97.10038333333333,38.0,0,7869,1,0
28284596_097052819,28.479433333333333,-97.09116388888889,38.0,0,786,1,0
28303341_097033278,28.509280555555556,-97.05910555555555,38.0,0,7869,1,0
28195241_097144821,28.331225,-97.246725,36.0,0,8204,5,0
28195290_097144822,28.33136111111111,-97.24672777777778,36.0,0,8204,5,0
28191587_097160280,28.321075,-97.26744444444445,36.0,1,16407,1,0
28152882_097185827,28.258005555555556,-97.31618611111111,32.0,1,15723,1,0
28133831_097203400,28.227308333333333,-97.34277777777777,37.0,1,14169,1,0
28130198_097210466,28.217216666666666,-97.35129444444443,71.0,1,7085,1,0
28124054_097212454,28.21126111111111,-97.35681666666666,71.0,1,7085,1,0
28104905_097225937,28.18029166666667,-97.38315833333333,71.0,1,6286,1,0
28095094_097235158,28.16415,-97.39766111111112,71.0,1,7658,1,0
28075256_097251274,28.13126666666667,-97.42020555555555,42.0,1,12572,1,0
28073895_097253999,28.12748611111111,-97.42777500000001,68.0,0,6286,4,0
28172983_097164801,28.291619444444446,-97.28000277777778,65.0,0,7862,4,1
28172852_097164967,28.29125555555556,-97.28046388888889,65.0,0,7931,4,1
28073993_097254011,28.127758333333333,-97.42780833333333,42.0,0,6286,5,0
28095160_097235240,28.16433333333333,-97.3978888888889,37.0,0,6286,5,0
28104945_097230038,28.18040277777778,-97.38343888888889,37.0,0,6286,1,0
28124060_097212449,28.211277777777777,-97.35680277777777,37.0,0,7085,5,0
28130252_097210555,28.217366666666663,-97.35154166666666,37.0,0,7085,5,0
28204226_097200204,28.34507222222222,-97.3339,77.0,0,1023,4,1
28203418_097194165,28.342827777777778,-97.32823611111111,77.0,0,1023,2,0
28202947_097190981,28.341519444444444,-97.31939166666666,77.0,0,1023,2,0
28181374_097064559,28.303816666666666,-97.11266388888889,17.0,0,399,5,0
28190402_097001481,28.317783333333335,-97.0041138888889,17.0,0,381,5,0
28183540_097040940,28.309833333333334,-97.06927777777777,83.0,0,381,1,0
28184617_097025308,28.312825,-97.04807777777778,83.0,0,381,1,0
28185027_097022371,28.31396388888889,-97.03991944444444,83.0,0,381,1,0
28191706_096564533,28.321405555555554,-96.945925,83.0,0,381,1,0
28215391_096513885,28.364975,-96.86079166666666,52.0,0,160,5,0
28200844_096520919,28.335677777777775,-96.86921944444444,52.0,0,199,5,0
28191650_096540099,28.32125,-96.90027500000001,52.0,0,199,5,0
28191446_096545949,28.32068333333333,-96.91652500000001,52.0,0,199,5,0
28191971_096554698,28.322141666666667,-96.92971666666668,52.0,0,199,5,0
28192120_096560715,28.322555555555557,-96.93531944444445,52.0,0,199,5,0
28200750_096533034,28.335416666666667,-96.89176111111112,31.0,0,199,1,0
28200822_096523172,28.335616666666667,-96.87547777777777,31.0,0,199,1,0
28215437_096505617,28.36510277777778,-96.8489361111111,52.0,0,160,1,0
28174001_097154853,28.294447222222225,-97.26348055555556,17.0,0,4164,5,0
28171704_097131901,28.28806666666667,-97.22194722222223,7.0,0,691,5,0
28180228_097080500,28.300633333333334,-97.13472222222222,7.0,0,399,5,0
28042781_097131609,28.074391666666667,-97.22113611111111,44.0,0,4472,5,0
28082297_097123218,28.13971388888889,-97.2089388888889,32.0,0,3535,5,0
28125400_097182301,28.215,-97.30639166666667,17.0,0,354,5,0
28124913_097182409,28.21364722222222,-97.30669166666667,17.0,0,366,5,0
28121494_097174524,28.20415,-97.2959,17.0,0,366,5,0
28193142_097244298,28.325394444444445,-97.4119388888889,16.0,0,277,1,0
28182187_097242357,28.306075,-97.40654722222223,16.0,0,277,1,0
28153054_097204336,28.258483333333334,-97.34537777777777,16.0,0,347,1,0
28054157_097124952,28.094880555555555,-97.21375555555557,36.0,0,434,1,0
28094816_097180363,28.163377777777775,-97.30100833333333,69.0,0,106,1,0
28104397_097175159,28.17888055555556,-97.29766388888889,17.0,0,123,5,0
28101030_097175882,28.16952777777778,-97.29967222222221,17.0,0,123,5,0
28092603_097193554,28.157230555555554,-97.32653888888889,69.0,0,622,1,0
28091867_097184431,28.15518611111111,-97.31230833333333,5.0,1,531,1,0
28084836_097154465,28.146766666666664,-97.26240277777778,56.0,1,592,1,0
28084778_097154123,28.146605555555556,-97.26145277777778,56.0,1,592,1,0
28081091_097130351,28.136363888888887,-97.21764166666667,56.0,1,751,1,0
28124876_097192752,28.213544444444445,-97.3243111111111,44.0,0,1310,1,0
28112240_097194338,28.189555555555557,-97.32871666666666,13.0,0,1310,1,0
28223524_096544474,28.376455555555555,-96.91242777777778,17.0,0,17,5,0
28222494_096530414,28.373594444444446,-96.88448333333334,17.0,0,17,0,0
28091489_097141056,28.15413611111111,-97.23626666666667,65.0,0,24,1,0
28314675_097083956,28.529652777777777,-97.14432222222223,49.0,0,400,1,0
28313863_097081864,28.52739722222222,-97.13851111111111,49.0,0,400,1,0
28210112_096514799,28.35031111111111,-96.86333055555555,2.0,0,50,1,0
28245492_097202685,28.415255555555554,-97.34079166666666,60.0,0,80,5,0
28245495_097202672,28.415263888888887,-97.34075555555555,60.0,0,80,5,0
28223379_097200922,28.37605277777778,-97.33589444444443,54.0,0,70,5,0
28223260_097201371,28.375722222222223,-97.33714166666667,49.0,0,70,5,0
28222725_097203457,28.374236111111113,-97.3429361111111,46.0,1,70,5,0
28183950_097171389,28.310972222222222,-97.28719166666666,84.0,0,807,1,0
28155512_097180321,28.26531111111111,-97.30089166666666,37.0,0,50,5,0
28185689_097202298,28.31580277777778,-97.33971666666666,56.0,0,177,1,0
28204989_097204868,28.347191666666667,-97.34685555555555,59.0,0,177,5,0
28133851_097190514,28.22736388888889,-97.31809444444444,61.0,0,480,5,1
28093756_097152063,28.160433333333334,-97.25573055555556,49.0,0,25,5,0
28082220_097113843,28.139499999999998,-97.19400833333334,38.0,0,50,5,0
28100360_097175383,28.16766666666667,-97.29828611111111,43.0,0,160,5,0
28053199_097140154,28.092219444444442,-97.23376111111111,47.0,0,10,5,0
28111482_097184493,28.187450000000002,-97.31248055555555,36.0,0,265,1,0
28092140_097190931,28.155944444444444,-97.31925277777778,40.0,0,40,1,0
28103370_097153768,28.17602777777778,-97.26046666666667,49.0,0,75,1,0
28105291_097173133,28.18136388888889,-97.29203611111112,44.0,0,125,5,0
28082822_097132071,28.14117222222222,-97.22241944444444,49.0,0,30,7,1
28215244_096533189,28.36456666666667,-96.89219166666668,38.0,0,50,5,0
28210070_096523252,28.350194444444448,-96.8757,38.0,0,50,5,0
28225837_096530571,28.382880555555555,-96.88491944444445,38.0,1,10,4,1
28250927_096521489,28.419241666666668,-96.87080277777777,43.0,0,160,5,0
28282999_096544464,28.47499722222222,-96.9124,41.0,0,50,5,0
28270463_096525614,28.45128611111111,-96.8822611111111,38.0,0,300,5,0
28052299_097483739,28.089719444444444,-97.81038611111111,53.0,0,396,1,0
28052742_097483557,28.09095,-97.80988055555555,53.0,0,12288,5,0
28052769_097483459,28.091025,-97.80960833333333,53.0,0,10694,5,0
28063056_097485264,28.10848888888889,-97.81462222222223,53.0,0,9957,5,0
28063121_097485189,28.108669444444445,-97.81441388888888,53.0,0,9957,5,0
28064630_097490506,28.112861111111112,-97.81807222222221,53.0,0,11250,5,0
28064684_097490418,28.113011111111113,-97.81782777777778,53.0,0,8477,5,0
28074333_097494899,28.12870277777778,-97.830275,53.0,0,16953,1,0
28080702_097501013,28.135283333333334,-97.83614722222222,53.0,0,16953,1,0
28081903_097501715,28.138619444444444,-97.83809722222222,53.0,0,99,1,0
28053874_097483780,28.094094444444444,-97.81049999999999,53.0,0,19913,1,0
28025740_097455399,28.049277777777778,-97.76499722222222,68.0,1,67,1,0
28025829_097455028,28.049525000000003,-97.76396666666666,54.0,0,11258,1,0
28025784_097455138,28.049400000000002,-97.76427222222222,54.0,0,11258,1,0
28025936_097454893,28.049822222222225,-97.76359166666667,54.0,0,396,1,0
27582638_097402213,27.973994444444443,-97.6728138888889,87.0,0,396,1,0
27582189_097401563,27.97274722222222,-97.67100833333333,55.0,0,11426,5,0
27582188_097401678,27.972744444444444,-97.67132777777778,55.0,0,11426,5,0
27592752_097412847,27.99097777777778,-97.69124166666667,54.0,0,22516,1,0
27592624_097412966,27.990622222222225,-97.69157222222222,54.0,0,396,1,0
28000280_097421490,28.000777777777778,-97.70413888888889,54.0,0,14,1,0
27540396_097375382,27.9011,-97.63161666666666,0.0,0,1100,5,0
27541153_097375369,27.903202777777775,-97.63158055555554,0.0,0,11556,5,0
28075626_097502290,28.132294444444444,-97.83969444444443,62.0,1,781,1,0
28021552_097514061,28.037644444444446,-97.86128055555555,38.0,1,5975,5,0
28023604_097512560,28.043344444444447,-97.85711111111111,38.0,1,5732,1,0
28042741_097500905,28.074280555555557,-97.83584722222221,69.0,1,5325,1,1
28075754_097473136,28.13265,-97.79204444444444,34.0,1,9116,1,0
28095062_097454415,28.16406111111111,-97.7622638888889,34.0,1,5775,1,0
28065024_097485537,28.113955555555556,-97.81538055555555,34.0,1,9116,1,0
28022671_097305725,28.04075277777778,-97.51590277777778,76.0,1,2932,1,0
28042940_097321238,28.074833333333334,-97.53677222222223,16.0,0,5858,1,0
28010985_097281718,28.019402777777778,-97.4714388888889,19.0,0,3468,5,0
28011050_097281621,28.019583333333333,-97.47116944444444,16.0,0,3892,5,0
28033023_097313075,28.058397222222222,-97.52520833333334,16.0,0,2785,1,0
28041454_097320350,28.070705555555556,-97.53430555555555,16.0,0,52,1,0
28034637_097314430,28.062880555555555,-97.52897222222222,16.0,0,90,1,0
28053557_097325766,28.093213888888886,-97.54935,16.0,0,6680,1,0
28072579_097341322,28.123830555555557,-97.57033888888888,16.0,1,3860,1,0
27545157_097175301,27.914324999999998,-97.29805833333333,3.0,1,43726,1,0
27595619_097261245,27.998941666666667,-97.43679166666666,57.0,1,4464,1,0
27591914_097250137,27.98865,-97.41704722222222,57.0,1,4465,1,0
27590248_097242944,27.984022222222222,-97.40817777777778,57.0,1,4464,1,0
27575004_097221064,27.9639,-97.36962222222222,57.0,1,5531,1,0
27572609_097212481,27.95724722222222,-97.35689166666666,57.0,1,5532,1,0
27563646_097194989,27.943461111111112,-97.330525,57.0,1,5890,1,0
27561939_097191714,27.938719444444445,-97.32142777777777,57.0,1,5890,1,0
27544541_097174850,27.912613888888888,-97.29680555555555,72.0,0,10932,1,0
27525172_097190911,27.881033333333335,-97.31919722222221,22.0,1,16258,5,0
